text,language,class,label,source_id,text_proc,n_chars,n_words,rep_unigram,rep_trigram,is_artifact,detected_lang_raw,detected_lang_conf,detected_lang,is_code_switched,split
"'Yan uwan Yoruba na yanzu sun fahimci abin da 'yan IPOB suka fuskanta a hannun wadannan mugayen mutane a iko. amma labari mai dadi a nan shi ne, ba kai kadai ba ne a wannan, Najeriya ba ta aiki ga kowa.",Hausa,1,Neutral,2724,"Yan uwan Yoruba na yanzu sun fahimci abin da 'yan IPOB suka fuskanta a hannun wadannan mugayen mutane a iko. amma labari mai dadi a nan shi ne, ba kai kadai ba ne a wannan, Najeriya ba ta aiki ga kowa.",201,41,0.0,0.0,False,hau_Latn,1.0000038146972656,Hausa,False,train
"A lokacin da na rubuta wannan labarin, yawancin su suna fama da bugun zuciya. ko kuma...",Hausa,2,Hate,1242,"A lokacin da na rubuta wannan labarin, yawancin su suna fama da bugun zuciya. ko kuma...",88,16,0.0,0.0,False,hau_Latn,1.0000097751617432,Hausa,False,train
"Har yanzu bai samu takardar ba, har yanzu yana sayen karin mummies na Lagos a kullum.",Hausa,1,Neutral,2127,"Har yanzu bai samu takardar ba, har yanzu yana sayen karin mummies na Lagos a kullum.",85,16,0.0,0.0,False,hau_Latn,1.0000054836273191,Hausa,False,train
Hanyar da Za a Bi,Hausa,0,Not Hate,1919,Hanyar da Za a Bi,17,5,0.0,0.0,False,hau_Latn,1.0000100135803225,Hausa,False,train
Haka ne saboda mutanenmu makafi ne kuma sun sayar da kansu a gare su....... Tambayar ita ce idan Sinawa ne ke tallafawa tashin hankali a Arewa a yanzu?????,Hausa,2,Hate,2648,Haka ne saboda mutanenmu makafi ne kuma sun sayar da kansu a gare su....... Tambayar ita ce idan Sinawa ne ke tallafawa tashin hankali a Arewa a yanzu?????,155,28,0.0,0.0,False,hau_Latn,1.0000088214874268,Hausa,False,train
"A nan ne Oyigbo a jihar Rivers, inda Fulani suka kashe mutane a daren jiya.",Hausa,0,Not Hate,2457,"A nan ne Oyigbo a jihar Rivers, inda Fulani suka kashe mutane a daren jiya.",75,15,0.0,0.0,False,hau_Latn,1.0000041723251345,Hausa,False,train
Na wawa yarinya da ke son amfani da Nengi Trend .. ya kamata ka lashe HOH don mu ga yadda ka jagoranci duk ka yi shi ne ya jagoranci ta hanyar barci tare da yabo wawa,Hausa,1,Neutral,1736,Na wawa yarinya da ke son amfani da Nengi Trend .. ya kamata ka lashe HOH don mu ga yadda ka jagoranci duk ka yi shi ne ya jagoranci ta hanyar barci tare da yabo wawa,166,36,0.0,0.0,False,hau_Latn,1.0000015497207642,Hausa,False,train
"Thunder zai kore ka, kana ganin mu wawaye ne kamarka, ba ka biya N-power kudinsu ba kuma kana karya cewa kana ba da kudi mara amfani. Baro bansa, ole(baftisma). Hausa mace mara amfani, koma dakinka, ka gaza sosai 🤗🤗🤗🤗",Hausa,2,Hate,1647,"Thunder zai kore ka, kana ganin mu wawaye ne kamarka, ba ka biya N-power kudinsu ba kuma kana karya cewa kana ba da kudi mara amfani. Baro bansa, ole(baftisma). Hausa mace mara amfani, koma dakinka, ka gaza sosai 🤗🤗🤗🤗",217,39,0.0,0.0,False,hau_Latn,0.9995842576026917,Hausa,False,train
Ina karkatar da masu sukar kamar ku har sai kun yi wa kanku ba'a.,Hausa,1,Neutral,80,Ina karkatar da masu sukar kamar ku har sai kun yi wa kanku ba'a.,65,14,0.0,0.0,False,hau_Latn,1.0000100135803225,Hausa,False,train
"Wadannan 'yan Hausa suna da mugunta da son kai, kuna ci gaba da wanke kwakwalwar al'ummarku yayin da kuke tura yaranku zuwa kasashen waje inda suke koyon abubuwa da yawa banda koyarwar ku ta Larabci.",Hausa,2,Hate,3630,"Wadannan 'yan Hausa suna da mugunta da son kai, kuna ci gaba da wanke kwakwalwar al'ummarku yayin da kuke tura yaranku zuwa kasashen waje inda suke koyon abubuwa da yawa banda koyarwar ku ta Larabci.",199,35,0.0,0.0,False,hau_Latn,1.0000070333480835,Hausa,False,train
"*Yarinya ga yarinya*: ""Kana da kyau!"" *Haba, na gode, haka ma kake da shi!"" *Gay ga saurayi*: ""Kana da kyau"". *Olushi! Allah ya hukunta ka!",Hausa,2,Hate,2885,"*Yarinya ga yarinya*: ""Kana da kyau!"" *Haba, na gode, haka ma kake da shi!"" *Gay ga saurayi*: ""Kana da kyau"". *Olushi! Allah ya hukunta ka!",139,25,0.0,0.0,False,hau_Latn,1.0000050067901611,Hausa,False,train
"Idan Adamu yana ciyar da lokaci tare da Hauwa'u, ta ba su bi maciji magana.",Hausa,1,Neutral,2538,"Idan Adamu yana ciyar da lokaci tare da Hauwa'u, ta ba su bi maciji magana.",75,15,0.0,0.0,False,hau_Latn,1.0000100135803225,Hausa,False,train
"kuma wasu idan u yi wani mataki kuma sowore kuma yi wani mataki abin da yake da mummunan abu a cikinsa lokacin da Sahara rp ya ce yele da sauransu, bari mu ci gaba da natsuwa girman kai kada mu biya lissafin. bari mu hada kai kamar Biafra da Arewa matasa yele ba mu matsala ooooh u kira shi agbaya haka bakin ciki.",Hausa,1,Neutral,3987,"kuma wasu idan u yi wani mataki kuma sowore kuma yi wani mataki abin da yake da mummunan abu a cikinsa lokacin da Sahara rp ya ce yele da sauransu, bari mu ci gaba da natsuwa girman kai kada mu biya lissafin. bari mu hada kai kamar Biafra da Arewa matasa yele ba mu matsala ooooh u kira shi agbaya haka bakin ciki.",314,63,0.0,0.0327868852459016,False,hau_Latn,0.999994158744812,Hausa,False,train
Wannan sh*t yana da matukar dacewa 😭😂😭💔 Wannan Buhari ne Hausa ne ya yi magana da shi Tunde Bakara ne ya yi magana da shi NNPC ne ya yi magana da shi Owerri ne ya yi magana da shi Najeriya ne ya yi magana da shi Biafra LINK,Hausa,1,Neutral,3148,Wannan sh*t yana da matukar dacewa 😭😂😭💔 Wannan Buhari ne Hausa ne ya yi magana da shi Tunde Bakara ne ya yi magana da shi NNPC ne ya yi magana da shi Owerri ne ya yi magana da shi Najeriya ne ya yi magana da shi Biafra,218,47,0.0,0.4444444444444444,True,hau_Latn,0.9999669790267944,Hausa,False,train
Akuna ma tata f d masu ƙiyayya,Hausa,0,Not Hate,4068,Akuna ma tata f d masu ƙiyayya,30,7,0.0,0.0,False,hau_Latn,0.9943970441818236,Hausa,False,train
"su ne mafi yawan bankunan da ba su da amfani da mafi munin sabis na banki, ba za su iya tsayawa tare da wani bankin microfinance ko da ibolo ko balogun Fulani microfinance bank awon oloshi arindoti masafani",Hausa,1,Neutral,1569,"su ne mafi yawan bankunan da ba su da amfani da mafi munin sabis na banki, ba za su iya tsayawa tare da wani bankin microfinance ko da ibolo ko balogun Fulani microfinance bank awon oloshi arindoti masafani",206,38,0.0,0.0,False,hau_Latn,0.9999523162841796,Hausa,False,train
"Mafi yawan abubuwan da ba su da ma'ana da kuma mafi yawan abubuwan da ba su da ma'ana da aka yi a shafin yanar gizo ......da aka yi a gabanku duk kuna buɗe bakunanku, na zauna a Arewa maso gabas kuma ni Kirista ne.",Hausa,1,Neutral,4143,"Mafi yawan abubuwan da ba su da ma'ana da kuma mafi yawan abubuwan da ba su da ma'ana da aka yi a shafin yanar gizo ......da aka yi a gabanku duk kuna buɗe bakunanku, na zauna a Arewa maso gabas kuma ni Kirista ne.",214,44,0.0,0.3333333333333333,False,hau_Latn,1.000009059906006,Hausa,False,train
Happy birthday kike 😊❤️,Hausa,0,Not Hate,1724,Happy birthday kike 😊❤️,23,4,0.0,0.0,False,eng_Latn,0.93508780002594,English,True,train
"Wannan ba daidai ba ne, shi ya sa kuke ci gaba da yin lalata da ku, idan ba haka ba ne ba za a iya samun guba a kusa da ku ba.",Hausa,1,Neutral,3992,"Wannan ba daidai ba ne, shi ya sa kuke ci gaba da yin lalata da ku, idan ba haka ba ne ba za a iya samun guba a kusa da ku ba.",126,32,0.0,0.0,False,hau_Latn,0.9999752044677734,Hausa,False,train
Mutane biyu da aka kashe a wani zanga-zanga na Jacob Blake sun kasance uba da kuma mai wasan skate wanda ya yi kokarin kawar da makami.,Hausa,0,Not Hate,2559,Mutane biyu da aka kashe a wani zanga-zanga na Jacob Blake sun kasance uba da kuma mai wasan skate wanda ya yi kokarin kawar da makami.,135,26,0.0,0.0,False,hau_Latn,1.000008225440979,Hausa,False,train
Allah!!! Yoruba suna da wayo ban taɓa gani ba,Hausa,2,Hate,1542,Allah!!! Yoruba suna da wayo ban taɓa gani ba,45,9,0.0,0.0,False,hau_Latn,0.9997183680534364,Hausa,False,train
"Babu wanda yake son kansa ya zama banza. dole ne ya koyi girmama mutane biyu. Zai iya sukar farar hula tun da yake ya ce shi ma fasto ne. Wannan ra'ayin ""zama mai tsoro & rauni saboda kai Kirista ne dalilin da ya sa har ma 'yan ta'adda yanzu suna samun ƙarfin hali su hallaka Krista. Shin kun taɓa jin labarin"" Bishara ta Turai? """,Hausa,1,Neutral,1958,"Babu wanda yake son kansa ya zama banza. dole ne ya koyi girmama mutane biyu. Zai iya sukar farar hula tun da yake ya ce shi ma fasto ne. Wannan ra'ayin ""zama mai tsoro & rauni saboda kai Kirista ne dalilin da ya sa har ma 'yan ta'adda yanzu suna samun ƙarfin hali su hallaka Krista. Shin kun taɓa jin labarin"" Bishara ta Turai? """,330,65,0.0,0.0,False,hau_Latn,1.0000097751617432,Hausa,False,train
"Gwamna Oyetola ya yi rashin nasara a kan jami'an gwamnati a zaben da ya gabata. ko da yake ya biya cikakken albashinsa kuma a lokacin da ya kamata, jami'an gwamnati sun so ya biya bashin fansho wanda ya kai biliyan naira manta jihar Osun tana daya daga cikin jihohin da suka fi talauci dangane da kudaden da Fed ya bayar.",Hausa,1,Neutral,3457,"Gwamna Oyetola ya yi rashin nasara a kan jami'an gwamnati a zaben da ya gabata. ko da yake ya biya cikakken albashinsa kuma a lokacin da ya kamata, jami'an gwamnati sun so ya biya bashin fansho wanda ya kai biliyan naira manta jihar Osun tana daya daga cikin jihohin da suka fi talauci dangane da kudaden da Fed ya bayar.",321,60,0.0,0.0,False,hau_Latn,1.0000059604644775,Hausa,False,train
A cikin shekaru da yawa yanzu ya yi kira ga haɗarin da ke faruwa yanzu da kuma na yanzu na yin fushi da fulani da ake kira makiyaya da ke barin mutuwa da halaka a kan hanyarsu.,Hausa,0,Not Hate,2792,A cikin shekaru da yawa yanzu ya yi kira ga haɗarin da ke faruwa yanzu da kuma na yanzu na yin fushi da fulani da ake kira makiyaya da ke barin mutuwa da halaka a kan hanyarsu.,176,37,0.0,0.0,False,hau_Latn,1.000009536743164,Hausa,False,train
Wanda ke Gudanar da Duniya ..,Hausa,0,Not Hate,1114,Wanda ke Gudanar da Duniya ..,29,6,0.0,0.0,False,hau_Latn,1.0000061988830566,Hausa,False,train
"Mutumin ba zai yarda da roƙon ta ba, mutumin ya riga ya ƙi 'ya'ya mata, don haka babu wani abu a wannan duniyar da zai sa namiji ya yarda da roƙon su, saboda wannan al'amari mai kyau ya dace da mutumin. 💔 💔 💔 mata tare da halayensu masu wayo, Allah ya cece mu 🙏 daga gare su.",Hausa,2,Hate,218,"Mutumin ba zai yarda da roƙon ta ba, mutumin ya riga ya ƙi 'ya'ya mata, don haka babu wani abu a wannan duniyar da zai sa namiji ya yarda da roƙon su, saboda wannan al'amari mai kyau ya dace da mutumin. 💔 💔 💔 mata tare da halayensu masu wayo, Allah ya cece mu 🙏 daga gare su.",275,58,0.0344827586206896,0.0357142857142857,False,hau_Latn,1.0000096559524536,Hausa,False,train
"Ya ku wawaye, ku kira shi ƙarya. Ku nuna mini inda Buhari ya yi barazanar yaki da Fulani makiyaya.",Hausa,1,Neutral,4262,"Ya ku wawaye, ku kira shi ƙarya. Ku nuna mini inda Buhari ya yi barazanar yaki da Fulani makiyaya.",98,19,0.0,0.0,False,hau_Latn,0.9999802112579346,Hausa,False,train
"A halin yanzu ba shi da kyau a zama kabilanci. mafi yawan wadannan arewaci ne m! Shin, kai makaho?",Hausa,2,Hate,225,"A halin yanzu ba shi da kyau a zama kabilanci. mafi yawan wadannan arewaci ne m! Shin, kai makaho?",98,19,0.0,0.0,False,hau_Latn,1.000007152557373,Hausa,False,train
Yana biya don zama ba tare da budurwa aboki,Hausa,0,Not Hate,3335,Yana biya don zama ba tare da budurwa aboki,43,9,0.0,0.0,False,hau_Latn,0.9999934434890748,Hausa,False,train
Don haka za a iya gano mata masu tsabta daga dabbobi,Hausa,2,Hate,215,Don haka za a iya gano mata masu tsabta daga dabbobi,52,11,0.0,0.0,False,hau_Latn,1.0000100135803225,Hausa,False,train
"""Mu"" a mahallin shi ne Fulani janjaweed daga Futa Jalon.",Hausa,2,Hate,2190,"Mu"" a mahallin shi ne Fulani janjaweed daga Futa Jalon.",55,10,0.0,0.0,False,hau_Latn,0.9996775388717652,Hausa,False,train
Ka yi tunani a kan wannan .,Hausa,0,Not Hate,1937,Ka yi tunani a kan wannan .,27,7,0.0,0.0,False,hau_Latn,1.000001072883606,Hausa,False,train
"Na san ka yi nadama da cewa bai yi amfani da kwaroron roba ba shekaru da suka wuce, domin ka kunyata dukan Ghana.",Hausa,1,Neutral,1256,"Na san ka yi nadama da cewa bai yi amfani da kwaroron roba ba shekaru da suka wuce, domin ka kunyata dukan Ghana.",113,23,0.0,0.0,False,hau_Latn,0.9999912977218628,Hausa,False,train
TYRION ne wadannan NIGGAS!!!!,Hausa,1,Neutral,4626,TYRION ne wadannan NIGGAS!!!!,29,4,0.0,0.0,False,hau_Latn,0.9465452432632446,Hausa,False,train
"Ku ci ni😂 , ku 'yan Afirka ta Kudu masu jin kunya ba za ku iya kusanci ba . Kuna jin zafi sosai don zama mutum. Da alama mahaifiyarku ta bar ku ba tare da taimako ba a lokacin da kuke yaro kuma ta tafi ta hanyar lalata da kyawawan 'yan Najeriya.",Hausa,2,Hate,3242,"Ku ci ni😂 , ku 'yan Afirka ta Kudu masu jin kunya ba za ku iya kusanci ba . Kuna jin zafi sosai don zama mutum. Da alama mahaifiyarku ta bar ku ba tare da taimako ba a lokacin da kuke yaro kuma ta tafi ta hanyar lalata da kyawawan 'yan Najeriya.",245,52,0.0,0.0,False,hau_Latn,1.0000088214874268,Hausa,False,train
Gaskiya ba na zargi gwamnati ba Na san PPL na lokacin da lokaci ya yi da za su yi yaƙi da duk baranda da suke kiran kansu makiyaya za su yi roƙo don rayukansu,Hausa,2,Hate,1094,Gaskiya ba na zargi gwamnati ba Na san PPL na lokacin da lokaci ya yi da za su yi yaƙi da duk baranda da suke kiran kansu makiyaya za su yi roƙo don rayukansu,158,34,0.0,0.0625,False,hau_Latn,1.0000089406967163,Hausa,False,train
'Yan mata na IGBO ne mafi yawa' 'Yan mata na Yoruba ne mafi yawa' 'Yan mata na Hausa ne mafi yawa',Hausa,2,Hate,3451,Yan mata na IGBO ne mafi yawa' 'Yan mata na Yoruba ne mafi yawa' 'Yan mata na Hausa ne mafi yawa',97,21,0.0,0.4736842105263157,True,hau_Latn,0.999992847442627,Hausa,False,train
Iwo ati molebi re. Oloshi buruku,Hausa,1,Neutral,3997,Iwo ati molebi re. Oloshi buruku,32,6,0.0,0.0,False,yor_Latn,0.9244751930236816,Yoruba,True,train
"Pls wani ya ga wani Garba mai hankali a kan wannan app kafin? Bcos duk Garbas da na samu ne kawai m Eg; Adamu Garba, Shehu Garba, da dai sauransu Idan ka san wani Garba da hankali, don Allah sanar da ni kafin na fara tunanin Arewa sunayen wawa yaro Garba",Hausa,1,Neutral,1358,"Pls wani ya ga wani Garba mai hankali a kan wannan app kafin? Bcos duk Garbas da na samu ne kawai m Eg; Adamu Garba, Shehu Garba, da dai sauransu Idan ka san wani Garba da hankali, don Allah sanar da ni kafin na fara tunanin Arewa sunayen wawa yaro Garba",254,51,0.0,0.0,False,hau_Latn,1.0000096559524536,Hausa,False,train
"Wannan abin takaici ne kawai saboda nuna bambancin kabilanci na 'yan Najeriya ya zama mai saurin karbuwa a shafukan sada zumunta. Ana yin alamun kamar ""abokis, yorobers, fulani makiyaya, kwari"", har ma da zagin addini ba tare da wani hani ba.",Hausa,0,Not Hate,3087,"Wannan abin takaici ne kawai saboda nuna bambancin kabilanci na 'yan Najeriya ya zama mai saurin karbuwa a shafukan sada zumunta. Ana yin alamun kamar ""abokis, yorobers, fulani makiyaya, kwari"", har ma da zagin addini ba tare da wani hani ba.",242,41,0.0,0.0,False,hau_Latn,1.0000052452087402,Hausa,False,train
🤣🤣🤣🤣 manyan 'yan kabari,Hausa,1,Neutral,1917,🤣🤣🤣🤣 manyan 'yan kabari,23,4,0.0,0.0,False,pag_Latn,0.5840908885002136,Other,True,train
"Yana da aljanu da kwari, mai yiwuwa wadannan k1ngdom Bg stans da kuma su streaming wucewa",Hausa,0,Not Hate,406,"Yana da aljanu da kwari, mai yiwuwa wadannan k1ngdom Bg stans da kuma su streaming wucewa",89,16,0.0,0.0,False,hau_Latn,0.9998831748962402,Hausa,False,train
"Al'adun Igbo suna da wadata, umu Igbo kwenu!!",Hausa,0,Not Hate,2103,"Al'adun Igbo suna da wadata, umu Igbo kwenu!!",45,8,0.0,0.0,False,hau_Latn,0.8173913955688477,Hausa,False,train
"Kuna da gaskiya sosai........ kuyi tunanin marasa amfani, marasa hankali da marasa aiki suna dauke da alamun shaida a kan batun trivia wanda babu wata hujja mai mahimmanci amma duk wawaye sun yi shiru idan ya zo ga boko harram, fulani shugabanni, sace mutane, da kuma wasu mutane. Muna bikin karya a NIGERIA",Hausa,1,Neutral,1955,"Kuna da gaskiya sosai........ kuyi tunanin marasa amfani, marasa hankali da marasa aiki suna dauke da alamun shaida a kan batun trivia wanda babu wata hujja mai mahimmanci amma duk wawaye sun yi shiru idan ya zo ga boko harram, fulani shugabanni, sace mutane, da kuma wasu mutane. Muna bikin karya a NIGERIA",307,53,0.0,0.0,False,hau_Latn,1.000006914138794,Hausa,False,train
Ka kasance mai girman kai Ka kasance mai ƙarfin hali kuma lokacinmu ya yi yawa.,Hausa,0,Not Hate,368,Ka kasance mai girman kai Ka kasance mai ƙarfin hali kuma lokacinmu ya yi yawa.,79,15,0.0,0.1538461538461538,False,hau_Latn,1.0000100135803225,Hausa,False,train
"Leggings ba ga kowa ba ne, musamman ma ku 'yan matan da suke kama da 'yan zuma.",Hausa,2,Hate,1223,"Leggings ba ga kowa ba ne, musamman ma ku 'yan matan da suke kama da 'yan zuma.",79,17,0.0,0.0,False,hau_Latn,1.0000008344650269,Hausa,False,train
Oya na 😂,Hausa,0,Not Hate,3070,Oya na 😂,8,3,0.0,0.0,False,kin_Latn,1.000009536743164,Other,True,train
"Amma jira o... me ya kawo Kiristoci, masu aikata mugunta, kudanci, alade comment karkashin wani hadari dangantaka shawara?",Hausa,2,Hate,4488,"Amma jira o... me ya kawo Kiristoci, masu aikata mugunta, kudanci, alade comment karkashin wani hadari dangantaka shawara?",122,18,0.0,0.0,False,hau_Latn,0.9998117089271544,Hausa,False,train
Kada ku kasance duk 'yan matan Ibadan su zama maras karatu sha.,Hausa,1,Neutral,2311,Kada ku kasance duk 'yan matan Ibadan su zama maras karatu sha.,63,12,0.0,0.0,False,hau_Latn,0.9999663829803468,Hausa,False,train
'Yan mata sukan zo su tafi,Hausa,2,Hate,1257,Yan mata sukan zo su tafi,25,6,0.0,0.0,False,hau_Latn,1.0000094175338743,Hausa,False,train
Ba Kirista ba ne ko kuma ba Kirista ba ne ko... ko bojumu.,Hausa,0,Not Hate,76,Ba Kirista ba ne ko kuma ba Kirista ba ne ko... ko bojumu.,58,13,0.0,0.1818181818181818,False,hau_Latn,0.9725798964500428,Hausa,False,train
": Domin zaman lafiya, bari Biafra - Northern Coalition ta gaya wa Buhari LINK",Hausa,0,Not Hate,4045,"Domin zaman lafiya, bari Biafra - Northern Coalition ta gaya wa Buhari",70,12,0.0,0.0,False,hau_Latn,0.9989845752716064,Hausa,False,train
Kasashen yammacin duniya sune mafi yawan masu cin hanci da rashawa da kuma miyagun mutane! duk abin da suke yi shi ne haifar da rikici da rikice-rikice a duk inda akwai albarkatun ƙasa a Afirka kuma suna ci gaba da fashi. har sai Afirka ta haɗu a matsayin haɗin kai idan ba za a iya yin kome ba don dakatar da su,Hausa,2,Hate,1161,Kasashen yammacin duniya sune mafi yawan masu cin hanci da rashawa da kuma miyagun mutane! duk abin da suke yi shi ne haifar da rikici da rikice-rikice a duk inda akwai albarkatun ƙasa a Afirka kuma suna ci gaba da fashi. har sai Afirka ta haɗu a matsayin haɗin kai idan ba za a iya yin kome ba don dakatar da su,312,62,0.0,0.0,False,hau_Latn,1.000009536743164,Hausa,False,train
Ƙin ƙwararrun Hollywood 'yan mata,Hausa,2,Hate,3884,Ƙin ƙwararrun Hollywood 'yan mata,33,5,0.0,0.0,False,hau_Latn,0.9985964298248292,Hausa,False,train
Beast! mafi alhẽri ƙara da kudi ka ba wadannan ladies.,Hausa,1,Neutral,3119,Beast! mafi alhẽri ƙara da kudi ka ba wadannan ladies.,54,10,0.0,0.0,False,hau_Latn,0.9992238283157348,Hausa,False,train
"Ƙananan ƙoƙarin da muka yi don cimma wannan burin, mai zalunci ya ki amincewa da shi.",Hausa,0,Not Hate,688,"Ƙananan ƙoƙarin da muka yi don cimma wannan burin, mai zalunci ya ki amincewa da shi.",85,16,0.0,0.0,False,hau_Latn,1.0000100135803225,Hausa,False,train
"Wannan sha'awar Poch da tsohuwar tsarin mulkin Trafford, yana bukatar ya mutu da mutuwa ta halitta.",Hausa,0,Not Hate,2335,"Wannan sha'awar Poch da tsohuwar tsarin mulkin Trafford, yana bukatar ya mutu da mutuwa ta halitta.",99,16,0.0,0.0,False,hau_Latn,1.0000097751617432,Hausa,False,train
Majalisar dattawan Najeriya ta ce Boko Haram na aiki ne a karkashin sunan Fulani makiyaya. A karshe suna bude...,Hausa,0,Not Hate,3851,Majalisar dattawan Najeriya ta ce Boko Haram na aiki ne a karkashin sunan Fulani makiyaya. A karshe suna bude...,112,19,0.0,0.0,False,hau_Latn,1.000007152557373,Hausa,False,train
"Ka bar su da kansu ba su san cewa ana iya yin panadol a matsayin kwamfutar hannu, mai rataye, ko kuma syrup.",Hausa,1,Neutral,4155,"Ka bar su da kansu ba su san cewa ana iya yin panadol a matsayin kwamfutar hannu, mai rataye, ko kuma syrup.",108,22,0.0,0.0,False,hau_Latn,1.0000061988830566,Hausa,False,train
": lol 😂 ko da yake yana da 2 am, dole ne in tafi gida, mutane dey mamaki, Allah ya kasance haka m",Hausa,0,Not Hate,177,"lol 😂 ko da yake yana da 2 am, dole ne in tafi gida, mutane dey mamaki, Allah ya kasance haka m",95,22,0.0,0.0,False,hau_Latn,0.9999995231628418,Hausa,False,train
"Anambra gaba daya suna da 'yan kasuwa, suna magana ne game da 'yan kasuwa, 'yan kasuwa suna kula da kuɗin ku, ba su damu da inda kuka fito ba.",Hausa,1,Neutral,1662,"Anambra gaba daya suna da 'yan kasuwa, suna magana ne game da 'yan kasuwa, 'yan kasuwa suna kula da kuɗin ku, ba su damu da inda kuka fito ba.",142,29,0.0,0.074074074074074,False,hau_Latn,0.9999939203262328,Hausa,False,train
"Kada ka kashe kanka ko ka ɗauki wani abu na sirri, ba zan yi magana a kan mace ba kuma ba na bukatar tabbacin kowa don in zama wanda na zaɓa in zama.",Hausa,1,Neutral,152,"Kada ka kashe kanka ko ka ɗauki wani abu na sirri, ba zan yi magana a kan mace ba kuma ba na bukatar tabbacin kowa don in zama wanda na zaɓa in zama.",149,33,0.0,0.0,False,hau_Latn,1.000006914138794,Hausa,False,train
Sharout ga 'yan niggers na gaskiya...,Hausa,0,Not Hate,355,Sharout ga 'yan niggers na gaskiya...,37,6,0.0,0.0,False,hau_Latn,0.9611698389053344,Hausa,False,train
Little Brother... wani midfield maestro 💪💪 LINK,Hausa,0,Not Hate,4337,Little Brother... wani midfield maestro 💪💪,42,6,0.0,0.0,False,swh_Latn,0.7209049463272095,Other,True,train
"Na yi nadamar idan ya same ka amma ta hanyar kai lalata Ina magana ne game da iPob kashe wani Igbo dangi, Igbo mutum kokarin da wuya ya kawo wani Igbo mutum, kamar wani Igbo mutum ikirarin zama shugaban Labour Party ba Peter Obi, yanzu INEC kawai gane Obi s Labour Party",Hausa,2,Hate,2054,"Na yi nadamar idan ya same ka amma ta hanyar kai lalata Ina magana ne game da iPob kashe wani Igbo dangi, Igbo mutum kokarin da wuya ya kawo wani Igbo mutum, kamar wani Igbo mutum ikirarin zama shugaban Labour Party ba Peter Obi, yanzu INEC kawai gane Obi s Labour Party",270,52,0.0,0.0,False,hau_Latn,0.9999877214431764,Hausa,False,train
